id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2164095770,"Design-oriented research in the Information Systems (IS) domain aims at delivering results which are both of scientific rigor and of relevance for practitioners. Today, however, academic researchers are facing the challenge of gaining access to and capturing knowledge from the practitioner community. Against this background, the paper proposes a method for Consortium Research, which is supposed to facilitate multilateral collaboration of researchers and practitioners during the research process. The method’s design is based on a self-evaluating design process which was carried out over a period of 20 years. The paper’s contribution is twofold. First, it addresses the science of design, since it proposes guidance to researchers for practitioner collaboration during the process of artifact design. Second, the method is an artifact itself, hence, the result of a design-oriented research process.",2790,2790,Hubert Österle|Boris Otto,https://openalex.org/A5059690448|https://openalex.org/A5066585065,|https://orcid.org/0000-0003-3189-9461,CH|CH,University of St. Gallen|University of St. Gallen,https://openalex.org/I202963720|https://openalex.org/I202963720,True|False,cc-by-nc,0.98824647,95,https://openalex.org/I202963720,Consortium Research,https://doi.org/10.1007/s12599-010-0119-3,,16.7783,,False,en,True,hybrid,Business & Information Systems Engineering,https://openalex.org/P4310319965,Springer Nature,https://openalex.org/S27339233,1867-0202,journal,Information Systems Theories and Implementation,2010-08-30,2010,article
https://openalex.org/W90982175,,,,Diane H. Sonnenwald,https://openalex.org/A5065539172,https://orcid.org/0000-0002-2419-1564,,,,True,,0.98179804,84,,Scientific Collaboration: A Synthesis of Challenges and Strategies,,,11.7621,,False,en,False,closed,,,,,,,Knowledge Management and Sharing,2007-01-01,2007,article
https://openalex.org/W1977283796,,,,Lars Mathiassen|Pouya Pourkomeylian,https://openalex.org/A5041554519|https://openalex.org/A5085439924,|,US|SE,Georgia State University|AstraZeneca (Sweden),https://openalex.org/I181565077|https://openalex.org/I4210143795,True|False,,0.96950668,80,https://openalex.org/I181565077,Managing knowledge in a software organization,https://doi.org/10.1108/13673270310477298,AstraZeneca,7.9894,,False,en,False,closed,Journal of Knowledge Management,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S50631486,1367-3270,journal,Software Engineering Techniques and Practices,2003-05-01,2003,article
https://openalex.org/W2034517403,,,,Fredrik Karlsson|Kai Wistrand,https://openalex.org/A5109295104|https://openalex.org/A5032413238,https://orcid.org/0000-0002-3265-7627|https://orcid.org/0000-0002-1394-3783,SE|SE,Örebro University|Örebro University,https://openalex.org/I26437253|https://openalex.org/I26437253,True|False,,0.9912939,80,https://openalex.org/I26437253,Combining method engineering with activity theory: theoretical grounding of the method component concept,https://doi.org/10.1057/palgrave.ejis.3000596,,20.8015,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Software Engineering Techniques and Practices,2006-02-01,2006,article
https://openalex.org/W2027062817,,3350,,Marko Bajec|Damjan Vavpotič|Marjan Krisper,https://openalex.org/A5084950606|https://openalex.org/A5083321233|https://openalex.org/A5112304492,https://orcid.org/0000-0002-8502-6765|https://orcid.org/0000-0002-8039-7110|,SI|SI|SI,University of Ljubljana|University of Ljubljana|University of Ljubljana,https://openalex.org/I153976015|https://openalex.org/I153976015|https://openalex.org/I153976015,True|False|False,,0.98846318,76,https://openalex.org/I153976015,Practice-driven approach for creating project-specific software development methods,https://doi.org/10.1016/j.infsof.2006.05.007,,17.3346,,False,en,False,closed,Information and Software Technology,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/S205010575,0950-5849,journal,Software Engineering Techniques and Practices,2006-07-06,2006,article
https://openalex.org/W2034890639,,,,Hazel Taylor|Edward Artman|Jill Palzkill Woelfer,https://openalex.org/A5067627539|https://openalex.org/A5008346627|https://openalex.org/A5004958588,||https://orcid.org/0000-0003-3803-601X,US|US|US,University of Washington|Seattle University|Seattle University|City University of Seattle|University of Washington|Seattle University,https://openalex.org/I201448701|https://openalex.org/I58610484|https://openalex.org/I58610484|https://openalex.org/I45029084|https://openalex.org/I201448701|https://openalex.org/I58610484,True|False|False,,0.97884804,76,https://openalex.org/I201448701|https://openalex.org/I58610484,Information Technology Project Risk Management: Bridging the Gap between Research and Practice,https://doi.org/10.1057/jit.2011.29,,10.8018,,False,en,False,closed,Journal of Information Technology,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S135086714,0268-3962,journal,Software Engineering Techniques and Practices,2011-10-04,2011,article
https://openalex.org/W2319877548,,,,Volker Wulf|Cláudia Müller|Volkmar Pipek|David Randall|Markus Rohde|Gunnar Stevens,https://openalex.org/A5011933120|https://openalex.org/A5100746068|https://openalex.org/A5088611904|https://openalex.org/A5113804285|https://openalex.org/A5070271349|https://openalex.org/A5001665434,https://orcid.org/0000-0002-1214-1551|https://orcid.org/0000-0001-8534-546X|https://orcid.org/0000-0002-3136-307X|https://orcid.org/0000-0001-8613-3477|https://orcid.org/0000-0003-3290-5261|https://orcid.org/0000-0002-7785-5061,DE|DE|DE|DE|DE|DE,Fraunhofer Institute for Applied Information Technology|University of Siegen|University of Siegen|University of Siegen|University of Siegen|University of Siegen|University of Siegen,https://openalex.org/I4210110507|https://openalex.org/I206895457|https://openalex.org/I206895457|https://openalex.org/I206895457|https://openalex.org/I206895457|https://openalex.org/I206895457|https://openalex.org/I206895457,True|False|False|False|False|False,,0.9981102,75,https://openalex.org/I206895457|https://openalex.org/I4210110507,Practice-Based Computing: Empirically Grounded Conceptualizations Derived from Design Case Studies,https://doi.org/10.1007/978-1-4471-6720-4_7,,45.2964,,False,en,False,closed,Computer supported cooperative work,,,https://openalex.org/S4210178306,1431-1496,book series,Information Systems Theories and Implementation,2015-01-01,2015,book-chapter
https://openalex.org/W1981314283,,,,Magnus Holmqvist|Kalevi Pessi,https://openalex.org/A5047993237|https://openalex.org/A5002712976,|,SE|SE,Volvo (Sweden)|University of Gothenburg,https://openalex.org/I1340210623|https://openalex.org/I881427289,True|False,,0.9315496,72,https://openalex.org/I1340210623,Agility through scenario development and continuous implementation: a global aftermarket logistics case,https://doi.org/10.1057/palgrave.ejis.3000602,,4.247,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Technology Governance and Strategy,2006-04-01,2006,article
https://openalex.org/W2151363955,,,,Hong-Mei Chen|Rick Kazman|Opal Perry,https://openalex.org/A5100358452|https://openalex.org/A5076545746|https://openalex.org/A5090619717,https://orcid.org/0000-0001-9451-9601|https://orcid.org/0000-0003-0392-2783|,US|US|US,University of Hawaiʻi at Mānoa|University of Hawaii System|University of Hawaii System|University of Hawaiʻi at Mānoa|Carnegie Mellon University|Wells Fargo (United States),https://openalex.org/I117965899|https://openalex.org/I1331384533|https://openalex.org/I1331384533|https://openalex.org/I117965899|https://openalex.org/I74973139|https://openalex.org/I166794780,True|False|False,,0.98532525,72,https://openalex.org/I117965899|https://openalex.org/I1331384533,From Software Architecture Analysis to Service Engineering: An Empirical Study of Methodology Development for Enterprise SOA Implementation,https://doi.org/10.1109/tsc.2010.21,,13.1804,,False,en,False,closed,IEEE Transactions on Services Computing,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,https://openalex.org/S204223317,1939-1374,journal,Service-Oriented Architecture and Web Services,2010-04-01,2010,article
https://openalex.org/W1973800489,,,,Pernille Bjørn|Sue Burgoyne|Vicky Crompton|Teri MacDonald|Barbe Pickering|Sue Munro,https://openalex.org/A5021137442|https://openalex.org/A5005027396|https://openalex.org/A5072317035|https://openalex.org/A5028518813|https://openalex.org/A5050954334|https://openalex.org/A5078224355,https://orcid.org/0000-0001-7049-1173|||||,CA|DK|CA|CA|CA|CA|CA,Simon Fraser University|IT University of Copenhagen|British Columbia Children's Hospital|British Columbia Children's Hospital|British Columbia Children's Hospital|British Columbia Children's Hospital|Island Health,https://openalex.org/I18014758|https://openalex.org/I83467386|https://openalex.org/I4210153200|https://openalex.org/I4210153200|https://openalex.org/I4210153200|https://openalex.org/I4210153200|https://openalex.org/I1279684262,True|False|False|False|False|False,,0.98220632,69,https://openalex.org/I18014758|https://openalex.org/I83467386,Boundary factors and contextual contingencies: configuring electronic templates for healthcare professionals,https://doi.org/10.1057/ejis.2009.34,,13.3583,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Systems Theories and Implementation,2009-10-01,2009,article
https://openalex.org/W2623502740,,,,Maximilian Schreieck|Manuel Wiesche|Helmut Krcmar,https://openalex.org/A5040648361|https://openalex.org/A5045422548|https://openalex.org/A5077586272,https://orcid.org/0000-0002-1937-8869|https://orcid.org/0000-0003-0401-287X|https://orcid.org/0000-0002-2754-8493,DE|DE|DE,Technical University of Munich|Technical University of Munich|Technical University of Munich,https://openalex.org/I62916508|https://openalex.org/I62916508|https://openalex.org/I62916508,False|True|False,,0.987998,58,https://openalex.org/I62916508,Governing nonprofit platform ecosystems – an information platform for refugees,https://doi.org/10.1080/02681102.2017.1335280,Deutscher Akademischer Austauschdienst|Bundesministerium für Bildung und Forschung|Bundesministerium für Wirtschaft und Energie,19.0823,,False,en,False,closed,Information Technology for Development,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S119528808,0268-1102,journal,E-Government and Public Services,2017-06-05,2017,article
